"race","gender","age"
"Hispanic, Latino/a, or of Spanish Origin","Decline to state","Decline to state"
"White","Man","50-59"
"White","Man","43-49"
"White","Man","60-69"
"White","Woman","38-42"
"White","Other, please describe","33-37"
"White","Woman","38-42"
"White","Woman","50-59"
"White","Man","43-49"
"White","Man","33-37"
"Black or African American","Man","38-42"
"White","Woman","50-59"
"White","Man","70+"
"White","Woman","38-42"
"White","Woman","43-49"
"White","Man","50-59"
"White","Man","43-49"
"White","Woman","43-49"
"Black or African American","Man","50-59"
"Hispanic, Latino/a, or of Spanish Origin","Woman","50-59"
"White","Man","33-37"
"White","Woman","38-42"
"White","Man","60-69"
"White","Woman","43-49"
"Decline to state","Decline to state","Decline to state"
"Hispanic, Latino/a, or of Spanish Origin","Man","43-49"
"Asian","Man","33-37"
"Black or African American","Woman","43-49"
"White","Woman","50-59"
"White","Woman","38-42"
"White","Woman","43-49"
"White","Man","60-69"
"White","Man","33-37"
"White","Man","50-59"
"White","Woman","38-42"
"White","Man","43-49"
"White","Woman","38-42"
"White","Man","43-49"
"White","Man","60-69"
"White","Man","50-59"
"White","Man","38-42"
"White","Man","60-69"
"White","Woman","38-42"
"White","Man","50-59"
"White","Woman","38-42"
"White","Woman","43-49"
"White","Woman","50-59"
"White","Woman","50-59"
"Hispanic, Latino/a, or of Spanish Origin","Man","60-69"
"White","Man","43-49"
"White","Man","33-37"
"White","Woman","33-37"
"White","Woman","38-42"
"White","Woman","33-37"
"Black or African American","Woman","43-49"
"White","Man","50-59"
"White","Man","60-69"
"White","Man","50-59"
"White","Woman","38-42"
"White","Man","70+"
"White","Man","70+"
"Asian","Man","33-37"
"White","Man","70+"
"White","Man","60-69"
"White","Woman","50-59"
"White","Woman","38-42"
"White","Woman","38-42"
"White","Man","28-32"
"White","Woman","43-49"
"White","Man","38-42"
"","Man",""
"White","Woman","38-42"
"White","Man",""
"American Indian or Alaska Native","Woman",""
"White","Woman","50-59"
"White","Man","70+"
"Asian","Man","43-49"
"White","Man",""
"Decline to state","Decline to state",""
"White","Woman","50-59"
"","",""
"White","Woman","33-37"
"White","Man",""
"Black or African American","Woman",""
"Hispanic, Latino/a, or of Spanish Origin","Man",""
"Asian","Man",""
"Asian","Woman",""
"White","Man","60-69"
"","Woman",""
"","Woman",""
"Asian","Woman",""
"White","Man","43-49"
"","Woman",""
"Asian","Woman",""
"White","Man",""
"","Man",""
"","",""
"White","Man",""
"White","Woman","38-42"
"Hispanic, Latino/a, or of Spanish Origin","Man",""
"Asian","Man",""
"White","Woman","50-59"
"","Man",""
"White","Man",""
"White","Woman",""
"Asian","Man",""
"White","Woman",""
"White","Man",""
"White","Man",""
"White","Woman","43-49"
"","Decline to state",""
"White","Woman","50-59"
"Asian","Woman","38-42"
"Decline to state","Man","33-37"
"","Decline to state",""
"White","Decline to state",""
"White","Decline to state",""
"Asian","Woman","33-37"
"","",""
"Asian","Man","43-49"
"White","Man","60-69"
"White","Woman","60-69"
"White","Man","70+"
"Asian","Man","60-69"
"White","Woman","38-42"
"White","Man","60-69"
"Asian","Man","33-37"
"White","Man","43-49"
"White","Woman","33-37"
"White","Man","50-59"
"White","Man","50-59"
"White","Man","43-49"
"White","Man","60-69"
"Asian","Man","33-37"
"White","Man","43-49"
"White","Woman","38-42"
"Asian","Man","38-42"
"Other (including multiracial), please describe","Woman","28-32"
"White","Man","50-59"
"White","Man","50-59"
"White","Woman","43-49"
"White","Man","33-37"
"White","Man","43-49"
"White","Man","43-49"
"White","Man","60-69"
"White","Woman","43-49"
"White","Man","60-69"
"White","Man","43-49"
"White","Woman","43-49"
"Asian","Man","38-42"
"White","Man","43-49"
"Other (including multiracial), please describe","Man","Decline to state"
"White","Man","38-42"
"White","Man","70+"
"Hispanic, Latino/a, or of Spanish Origin","Woman","43-49"
"Asian","Woman","33-37"
"American Indian or Alaska Native","Man","38-42"
"Other (including multiracial), please describe","Man","33-37"
"White","Man","43-49"
"Hispanic, Latino/a, or of Spanish Origin","Man","50-59"
"White","Woman","38-42"
"White","Woman","43-49"
"Asian","Man","Decline to state"
"White","Man","50-59"
"White","Woman","43-49"
"Hispanic, Latino/a, or of Spanish Origin","Man","33-37"
"White","Man","43-49"
"White","Man","60-69"
"White","Man","60-69"
"American Indian or Alaska Native","Man","60-69"
"White","Woman","43-49"
"White","Man","43-49"
"Other (including multiracial), please describe","Woman","43-49"
"White","Man","50-59"
"White","Woman","38-42"
"Hispanic, Latino/a, or of Spanish Origin","Woman","38-42"
"White","Man","50-59"
"White","Woman","38-42"
"White","Woman","50-59"
"White","Woman","43-49"
"White","Woman","43-49"
"White","Woman","50-59"
"White","Woman","60-69"
"White","Gender-queer or non-binary","43-49"
"White","Man","33-37"
"White","Woman","Decline to state"
"Other (including multiracial), please describe","Woman","38-42"
"Black or African American","Woman","33-37"
"White","Woman","38-42"
"Black or African American","Man","38-42"
"White","Woman","38-42"
"White","Man","50-59"
"White","Woman","60-69"
"White","Man","60-69"
"White","Man","43-49"
"Asian","Woman","38-42"
"White","Man","38-42"
"Hispanic, Latino/a, or of Spanish Origin","Man","38-42"
"White","Man","33-37"
"Asian","Woman","43-49"
"White","Man","50-59"
"Decline to state","Woman","50-59"
"White","Woman","50-59"
"White","Man","50-59"
"White","Man","43-49"
"White","Man","33-37"
"White","Woman","50-59"
"White","Man","33-37"
"White","Man","50-59"
"Asian","Man","50-59"
"White","Man","38-42"
"White","Man","60-69"
"White","Man","43-49"
"White","Woman","33-37"
"White","Woman","33-37"
"White","Man","50-59"
"White","Woman","50-59"
"White","Woman","28-32"
"White","Man","43-49"
"White","Woman","60-69"
"White","Man","60-69"
"White","Woman","33-37"
"Hispanic, Latino/a, or of Spanish Origin","Man","38-42"
"White","Man","43-49"
"White","Woman","33-37"
"White","Woman","50-59"
"White","Man","50-59"
"White","Man","60-69"
"White","Woman","43-49"
"White","Man","50-59"
"White","Woman","38-42"
"White","Man","43-49"
"White","Woman","50-59"
"White","Man","43-49"
"White","Woman","38-42"
"White","Man","50-59"
"White","Woman","43-49"
"White","Man","50-59"
"White","Woman","50-59"
"White","Man","43-49"
"Other (including multiracial), please describe","Woman","50-59"
"White","Woman","43-49"
"White","Woman","38-42"
"White","Woman","38-42"
"White","Woman","43-49"
"White","Woman","60-69"
"White","Woman","43-49"
"White","Man","60-69"
"White","Woman","60-69"
"White","Man","60-69"
"White","Woman","43-49"
"White","Woman","50-59"
"White","Man","50-59"
"White","Woman","38-42"
"Hispanic, Latino/a, or of Spanish Origin","Woman","43-49"
"White","Woman","50-59"
"White","Woman","60-69"
"White","Man","60-69"
"White","Woman","60-69"
"White","Man","43-49"
"White","Woman","43-49"
"White","Woman","50-59"
"White","Man","60-69"
"White","Woman","43-49"
"White","Woman","38-42"
"White","Woman","38-42"
"White","Woman","50-59"
"White","Man","50-59"
"White","Man","50-59"
"White","Woman","50-59"
"White","Woman",""
"Decline to state","Decline to state",""
"White","Man",""
"","",""
"","Woman",""
"White","Man",""
"White","Woman","28-32"
"Asian","Man",""
"White","Man","60-69"
"White","Man","60-69"
"","Woman",""
"","",""
"White","Man",""
"White","Woman",""
"","",""
"White","Woman",""
"White","Woman","Decline to state"
"","Woman",""
"White","Woman",""
"White","Woman","43-49"
"Decline to state","Man",""
"White","Man",""
"Hispanic, Latino/a, or of Spanish Origin","Woman","43-49"
"Asian","Man","33-37"
"White","Man","38-42"
"Hispanic, Latino/a, or of Spanish Origin","Man","33-37"
"White","Woman","38-42"
"White","Woman","33-37"
"White","Woman","60-69"
"Asian","Woman","50-59"
"Decline to state","Woman","43-49"
"Asian","Man","33-37"
"White","Woman","33-37"
"White","Woman","60-69"
"White","Woman","43-49"
"White","Man","50-59"
"White","Man","38-42"
"White","Woman","33-37"
"Decline to state","Man","43-49"
"Asian","Woman","43-49"
"White","Woman","60-69"
"White","Man","38-42"
"White","Man","50-59"
"Hispanic, Latino/a, or of Spanish Origin","Woman","33-37"
"Decline to state","Man","60-69"
"White","Man","50-59"
"White","Woman","60-69"
"White","Man","33-37"
"White","Woman","60-69"
"White","Gender-queer or non-binary","33-37"
"Hispanic, Latino/a, or of Spanish Origin","Woman","33-37"
"White","Man","33-37"
"Hispanic, Latino/a, or of Spanish Origin","Woman","43-49"
"White","Man","60-69"
"Hispanic, Latino/a, or of Spanish Origin","Woman","43-49"
"Other (including multiracial), please describe","Man","60-69"
"White","Woman","43-49"
"White","Man","33-37"
"Asian","Man","50-59"
"White","Woman","38-42"
"Asian","Man","33-37"
"White","Man","28-32"
"White","Man","33-37"
"Asian","Gender-queer or non-binary","38-42"
"Asian","Man","50-59"
"Other (including multiracial), please describe","Woman","33-37"
"White","Man","43-49"
"Asian","Man","33-37"
"White","Man","43-49"
"White","Man","43-49"
"White","Woman","28-32"
"White","Man","60-69"
"White","Woman","60-69"
"White","Man","60-69"
"White","Man","50-59"
"White","Woman","50-59"
"White","Man","50-59"
"White","Woman","43-49"
"White","Man","60-69"
"White","Woman","60-69"
"Asian","Man","43-49"
"White","Man","60-69"
"White","Woman","50-59"
"White","Man","43-49"
"White","Man","38-42"
"Black or African American","Woman","33-37"
"White","Woman","33-37"
"Other (including multiracial), please describe","Man","60-69"
"White","Man","50-59"
"White","Man","43-49"
"White","Man","60-69"
"White","Woman","50-59"
"White","Woman","50-59"
"White","Man","70+"
"Asian","Woman","50-59"
"Hispanic, Latino/a, or of Spanish Origin","Woman","43-49"
"White","Man","43-49"
"White","Woman","28-32"
"Asian","Man","50-59"
"White","Woman","38-42"
"Other (including multiracial), please describe","Woman","38-42"
"White","Man","33-37"
"White","Man","60-69"
"Hispanic, Latino/a, or of Spanish Origin","Woman","50-59"
"White","Man","38-42"
"Decline to state","Decline to state","38-42"
"White","Man","43-49"
"Asian","Woman","50-59"
"White","Woman","50-59"
"White","Man","33-37"
"White","Man","33-37"
"White","Man","33-37"
"Asian","Woman","33-37"
"White","Woman","50-59"
"White","Woman","43-49"
"Asian","Woman","60-69"
"White","Man","60-69"
"Other (including multiracial), please describe","Woman","28-32"
"White","Man","43-49"
"White","Woman","70+"
"Hispanic, Latino/a, or of Spanish Origin","Man","50-59"
"White","Man","43-49"
"White","Woman","50-59"
"White","Woman","43-49"
"Asian","Man","50-59"
"White","Man","38-42"
"White","Man","38-42"
"White","Man","60-69"
"Asian","Woman","43-49"
"White","Man","33-37"
"Asian","Woman","50-59"
"Asian","Man","33-37"
"White","Man","43-49"
"Hispanic, Latino/a, or of Spanish Origin","Woman","50-59"
"White","Man","43-49"
"Asian","Woman","43-49"
"White","Man","38-42"
"White","Woman","43-49"
"Asian","Man","43-49"
"Asian","Man","33-37"
"White","Man","60-69"
"White","Woman","33-37"
"White","Man","60-69"
"White","Man","43-49"
"White","Woman","43-49"
"White","Man","33-37"
"White","Woman","43-49"
"White","Man","50-59"
"White","Woman","43-49"
"White","Man","43-49"
"White","Woman","43-49"
"White","Man","60-69"
"White","Woman","28-32"
"White","Man","33-37"
"White","Man","60-69"
"White","Man","33-37"
"White","Man","60-69"
"White","Man","60-69"
"White","Man","60-69"
"Hispanic, Latino/a, or of Spanish Origin","Man","43-49"
"White","Woman","38-42"
"White","Man","50-59"
"Other (including multiracial), please describe","Man","43-49"
"White","Man","33-37"
"White","Woman","43-49"
"Asian","Man","43-49"
"Asian","Man","33-37"
"White","Woman","38-42"
"Other (including multiracial), please describe","Man","33-37"
"White","Man","43-49"
"White","Woman","33-37"
"White","Woman","50-59"
"White","Man","50-59"
"White","Woman","33-37"
"White","Man","50-59"
"White","Man","50-59"
"White","Man","60-69"
"White","Woman","28-32"
"Asian","Woman","60-69"
"Asian","Man","33-37"
"White","Woman","43-49"
"White","Man","50-59"
"White","Man","50-59"
"White","Woman","50-59"
"Asian","Woman","43-49"
"White","Woman","60-69"
"White","Woman","33-37"
"White","Woman","38-42"
"White","Woman","33-37"
"White","Woman","60-69"
"Hispanic, Latino/a, or of Spanish Origin","Woman","50-59"
"White","Man","50-59"
"White","Woman","43-49"
"Other (including multiracial), please describe","Man","60-69"
"White","Woman","50-59"
"White","Man","28-32"
"White","Woman","50-59"
"White","Man","50-59"
"Asian","Man","33-37"
"White","Woman","38-42"
"White","Woman","43-49"
"White","Woman","50-59"
"White","Man","43-49"
"White","Woman","43-49"
"Black or African American","Woman","38-42"
"White","Woman","38-42"
"White","Man","60-69"
"White","Woman","33-37"
"White","Man","50-59"
"White","Woman","43-49"
"White","Man","33-37"
"Other (including multiracial), please describe","Decline to state","50-59"
"Asian","Man","38-42"
"White","Man","50-59"
"White","Woman","38-42"
"White","Woman","33-37"
"White","Man","70+"
"Hispanic, Latino/a, or of Spanish Origin","Man","33-37"
"White","Man","33-37"
"Asian","Man","28-32"
"White","Woman","50-59"
"White","Man","38-42"
"White","Man","38-42"
"White","Man","70+"
"White","Man","70+"
"Asian","Man","50-59"
"Hispanic, Latino/a, or of Spanish Origin","Man","43-49"
"White","Man","33-37"
"White","Woman","33-37"
"Hispanic, Latino/a, or of Spanish Origin","Man","50-59"
"White","Woman","43-49"
"Hispanic, Latino/a, or of Spanish Origin","Woman","43-49"
"White","Man","38-42"
"White","Man","43-49"
"White","Man","38-42"
"White","Woman","33-37"
"White","Man","38-42"
"White","Woman","60-69"
"White","Woman","33-37"
"Other (including multiracial), please describe","Man","50-59"
"Asian","Woman","43-49"
"White","Man","43-49"
"White","Woman","43-49"
"White","Woman","50-59"
"White","Woman","60-69"
"White","Man","60-69"
"White","Man","60-69"
"White","Woman","60-69"
"White","Man","38-42"
"White","Man","38-42"
"White","Man","43-49"
"White","Man","70+"
"White","Man","28-32"
"White","Woman","38-42"
"White","Woman","28-32"
"White","Woman","43-49"
"White","Woman","33-37"
"White","Woman","50-59"
"White","Man","33-37"
"White","Man","70+"
"White","Man","38-42"
"White","Man","33-37"
"White","Man","50-59"
"White","Man","50-59"
"American Indian or Alaska Native","Man","Decline to state"
"White","Man","43-49"
"White","Man","33-37"
"Decline to state","Woman","50-59"
"White","Woman","38-42"
"White","Man","60-69"
"White","Woman","50-59"
"White","Man","38-42"
"White","Man","43-49"
"Black or African American","Man","33-37"
"White","Man","60-69"
"Hispanic, Latino/a, or of Spanish Origin","Woman","33-37"
"White","Woman","43-49"
"White","Man","60-69"
"White","Woman","50-59"
"White","Man","43-49"
"Asian","Man","33-37"
"White","Woman","43-49"
"White","Woman","33-37"
"White","Woman","33-37"
"White","Woman","33-37"
"White","Man","43-49"
"Asian","Man","43-49"
"White","Woman","28-32"
"White","Woman","38-42"
"White","Woman","38-42"
"White","Man","60-69"
"White","Woman","43-49"
"White","Woman","28-32"
"White","Man","43-49"
"White","Man","33-37"
"White","Man","60-69"
"Asian","Man","38-42"
"White","Man","60-69"
"White","Woman","38-42"
"White","Woman","38-42"
"White","Man","38-42"
"White","Man","33-37"
"White","Woman","50-59"
"White","Man","50-59"
"White","Man","60-69"
"Other (including multiracial), please describe","Woman","50-59"
"White","Woman","60-69"
"White","Woman","50-59"
"White","Man","38-42"
"White","Woman","60-69"
"White","Man","50-59"
"White","Man","38-42"
"White","Woman","43-49"
"Asian","Man","33-37"
"Other (including multiracial), please describe","Man","50-59"
"White","Man","60-69"
"White","Man","43-49"
"White","Woman","28-32"
"White","Man","43-49"
"White","Man","43-49"
"White","Man","38-42"
"Asian","Man","50-59"
"White","Woman","33-37"
"White","Woman","33-37"
"White","Woman","38-42"
"Asian","Man","50-59"
"White","Man","60-69"
"White","Man","60-69"
"White","Woman","43-49"
"White","Woman","43-49"
"White","Woman","50-59"
"White","Woman","50-59"
"Other (including multiracial), please describe","Man","43-49"
"White","Woman","43-49"
"White","Woman","50-59"
"White","Woman","50-59"
"Other (including multiracial), please describe","Woman","43-49"
"White","Woman","43-49"
"White","Man","43-49"
"White","Woman","43-49"
"White","Man","43-49"
"White","Man","38-42"
"White","Man","60-69"
"White","Man","50-59"
"White","Woman","38-42"
"White","Man","50-59"
"White","Woman","38-42"
"White","Man","43-49"
"White","Man","38-42"
"White","Woman","43-49"
"Asian","Woman","38-42"
"White","Woman","43-49"
"White","Man","43-49"
"White","Woman","60-69"
"White","Man","60-69"
